,iter,scenario,cost
956,318,fast transition,253.9742516370418
957,319,no transition,175.47072893614614
958,319,slow transition,267.9929931403545
959,319,fast transition,173.71381639597604
960,320,no transition,216.22067336512038
961,320,slow transition,246.01107108482645
962,320,fast transition,194.58036860380767
963,321,no transition,197.10087327111742
964,321,slow transition,269.67017672131635
965,321,fast transition,224.79567599610974
966,322,no transition,222.36829555621003
967,322,slow transition,227.64857378502205
968,322,fast transition,283.8199753168511
969,323,no transition,242.3412669565806
970,323,slow transition,219.67527747486793
971,323,fast transition,267.60512543748445
972,324,no transition,190.913670299632
973,324,slow transition,192.66686778933968
974,324,fast transition,203.09693585161173
975,325,no transition,184.5919986120076
976,325,slow transition,217.20782077120109
977,325,fast transition,283.7186207647384
978,326,no transition,169.85291103208405
979,326,slow transition,300.73236065234164
980,326,fast transition,227.3205519938455
981,327,no transition,217.31401084013174
982,327,slow transition,292.15758826671384
983,327,fast transition,197.2734742485651
984,328,no transition,163.61819381373255
985,328,slow transition,213.35524664824712
986,328,fast transition,276.45016339158695
987,329,no transition,201.79458344445516
988,329,slow transition,222.95990227384107
989,329,fast transition,216.5904372335978
990,330,no transition,195.7854617082772
991,330,slow transition,164.78978722168657
992,330,fast transition,165.68369808855144
993,331,no transition,214.84219410828248
994,331,slow transition,202.27700855797949
995,331,fast transition,202.2306711581407
996,332,no transition,154.05750599658163
997,332,slow transition,190.22433446223044
998,332,fast transition,158.30494001069505
999,333,no transition,223.91374193334656
1000,333,slow transition,218.1530760947005
1001,333,fast transition,279.49504409914084
1002,334,no transition,207.2265445093163
1003,334,slow transition,199.84735786670822
1004,334,fast transition,183.18314087459206
1005,335,no transition,178.56844914735777
1006,335,slow transition,183.47644674859694
1007,335,fast transition,231.9592994372491
1008,336,no transition,156.56348468274862
1009,336,slow transition,196.6763633952615
1010,336,fast transition,358.1143508048015
1011,337,no transition,215.4404961617575
1012,337,slow transition,193.4227644193236
1013,337,fast transition,283.23041869602514
1014,338,no transition,189.725788069442
1015,338,slow transition,195.38137047292355
1016,338,fast transition,190.29569792531825
1017,339,no transition,180.8682513054432
1018,339,slow transition,180.3850891963428
1019,339,fast transition,188.20075184841275
1020,340,no transition,181.3073725618387
1021,340,slow transition,201.695352838299
1022,340,fast transition,180.78626139739126
1023,341,no transition,155.4000123309305
1024,341,slow transition,187.2773671597568
1025,341,fast transition,197.1305501659682
1026,342,no transition,242.04803319241856
1027,342,slow transition,161.1813139326329
1028,342,fast transition,210.012724550684
1029,343,no transition,205.39142771540938
1030,343,slow transition,261.5433549252969
1031,343,fast transition,513.8758610093447
1032,344,no transition,162.76113414315904
1033,344,slow transition,215.3963159033289
1034,344,fast transition,260.11775692582177
1035,345,no transition,203.08594296074602
1036,345,slow transition,186.85281467737582
1037,345,fast transition,152.37342475950263
1038,346,no transition,178.43048932666463
1039,346,slow transition,220.54175056099308
1040,346,fast transition,282.1085626561734
1041,347,no transition,203.912641858434
1042,347,slow transition,159.75195278160805
1043,347,fast transition,167.00932549810292
1044,348,no transition,164.538661127453
1045,348,slow transition,188.11165444710244
1046,348,fast transition,320.5306952134389
1047,349,no transition,187.1455661911869
1048,349,slow transition,154.03255835321232
1049,349,fast transition,277.477142830591
1050,350,no transition,184.5565744851944
1051,350,slow transition,228.17424346301988
1052,350,fast transition,234.35951038964413
1053,351,no transition,199.08025133312668
1054,351,slow transition,222.8834798785037
1055,351,fast transition,305.1664408029552
1056,352,no transition,201.92125632718037
1057,352,slow transition,170.76024530337995
1058,352,fast transition,182.85581039567836
1059,353,no transition,228.19273478033168
1060,353,slow transition,186.21709469240716
1061,353,fast transition,331.21838024282914
1062,354,no transition,170.92915078313482
1063,354,slow transition,305.88125761211074
1064,354,fast transition,241.57264155914592
1065,355,no transition,181.91063274243638
1066,355,slow transition,314.1423326477265
1067,355,fast transition,314.75784176724875
1068,356,no transition,176.24228185680977
1069,356,slow transition,209.14836646220465
1070,356,fast transition,227.0573399238366
1071,357,no transition,175.580773210347
1072,357,slow transition,298.89035004916025
1073,357,fast transition,220.7826063787382
1074,358,no transition,167.79922127263524
1075,358,slow transition,190.15544392290352
1076,358,fast transition,208.0486226809271
1077,359,no transition,176.85677834065945
1078,359,slow transition,201.61058318856698
1079,359,fast transition,183.40876988123244
1080,360,no transition,214.7667932846953
1081,360,slow transition,190.677384657521
1082,360,fast transition,307.9700756500758
1083,361,no transition,181.0692428538548
1084,361,slow transition,237.95992888519106
1085,361,fast transition,280.08453219004804
1086,362,no transition,177.0762189453716
1087,362,slow transition,287.5120090541151
1088,362,fast transition,252.0866647179597
1089,363,no transition,209.63828526373374
1090,363,slow transition,227.57249701637863
1091,363,fast transition,293.5267138334111
1092,364,no transition,200.09631611627756
1093,364,slow transition,226.1350155809848
1094,364,fast transition,242.2165432911547
1095,365,no transition,196.78264405080557
1096,365,slow transition,273.150770965581
1097,365,fast transition,216.81229139541932
1098,366,no transition,187.45612771661894
1099,366,slow transition,235.70308920346213
1100,366,fast transition,241.66730846822168
1101,367,no transition,259.72811900486784
1102,367,slow transition,202.9820631401151
1103,367,fast transition,177.34000740271296
1104,368,no transition,191.45234909900282
1105,368,slow transition,198.771840681541
1106,368,fast transition,219.2481232207075
1107,369,no transition,223.81578320021745
1108,369,slow transition,332.225755010877
1109,369,fast transition,203.44570669936942
1110,370,no transition,188.453641044399
1111,370,slow transition,172.88986701925032
1112,370,fast transition,222.26467904879368
1113,371,no transition,179.69645729001022
1114,371,slow transition,273.5118184268034
1115,371,fast transition,255.55738379663586
1116,372,no transition,199.08393811172152
1117,372,slow transition,163.42736073093965
1118,372,fast transition,196.18256127733088
1119,373,no transition,204.24933522773787
1120,373,slow transition,193.2609917033765
1121,373,fast transition,239.14823513959345
1122,374,no transition,182.063846387495
1123,374,slow transition,228.5473278541923
1124,374,fast transition,276.0332740259746
1125,375,no transition,211.69510657245024
1126,375,slow transition,196.62222238778372
1127,375,fast transition,214.8396817001492
1128,376,no transition,194.9575284037233
1129,376,slow transition,186.55303000492995
1130,376,fast transition,188.608503244337
1131,377,no transition,227.46379063375386
1132,377,slow transition,199.88794630274953
1133,377,fast transition,455.0638106814803
1134,378,no transition,165.03689263012188
1135,378,slow transition,223.44045099421865
1136,378,fast transition,178.19712381633232
1137,379,no transition,186.39502892430087
1138,379,slow transition,170.25489240383408
1139,379,fast transition,209.33859788449163
1140,380,no transition,174.36892489909337
1141,380,slow transition,157.53786358913194
1142,380,fast transition,190.716468967568
1143,381,no transition,170.33620763348327
1144,381,slow transition,183.25609169233076
1145,381,fast transition,223.39645087377653
1146,382,no transition,217.66250951181954
1147,382,slow transition,216.25207995599072
1148,382,fast transition,274.4544482844515
1149,383,no transition,193.82588268744894
1150,383,slow transition,232.6235967524643
1151,383,fast transition,182.05176550773967
1152,384,no transition,221.89028203792716
1153,384,slow transition,204.0355735411384
1154,384,fast transition,236.1096774850011
1155,385,no transition,206.97175199107605
1156,385,slow transition,167.5353030636842
1157,385,fast transition,273.53523492745114
1158,386,no transition,183.90273602094112
1159,386,slow transition,202.029597349913
1160,386,fast transition,227.53859927582442
1161,387,no transition,224.41013472503275
1162,387,slow transition,230.40208895102975
1163,387,fast transition,189.41590583408322
1164,388,no transition,182.603669055081
1165,388,slow transition,202.82654853900246
1166,388,fast transition,209.4124494025058
1167,389,no transition,177.07713762576475
1168,389,slow transition,201.59902209919304
1169,389,fast transition,163.90724228843877
1170,390,no transition,219.7439717529767
1171,390,slow transition,218.39420907126805
1172,390,fast transition,254.332155423234
1173,391,no transition,152.07026806652974
1174,391,slow transition,226.18441265790358
1175,391,fast transition,220.55178491062043
1176,392,no transition,170.41032694618076
1177,392,slow transition,192.79834129201683
1178,392,fast transition,155.13550703322855
1179,393,no transition,180.00700631830497
1180,393,slow transition,164.64023874210523
1181,393,fast transition,214.8394502079705
1182,394,no transition,167.0266572915725
1183,394,slow transition,181.31825744390898
1184,394,fast transition,233.17882272123967
1185,395,no transition,209.53237519663446
1186,395,slow transition,168.22268997121267
1187,395,fast transition,197.47107570607892
1188,396,no transition,226.25385700377623
1189,396,slow transition,214.98849781981843
1190,396,fast transition,224.24141144882014
1191,397,no transition,164.78070187693405
1192,397,slow transition,184.2485789121826
1193,397,fast transition,225.37891053751218
1194,398,no transition,209.27271545813878
1195,398,slow transition,170.7070566065788
1196,398,fast transition,220.56604375248102
1197,399,no transition,188.30379527336046
1198,399,slow transition,182.86422622311628
1199,399,fast transition,205.8894546758391
1200,400,no transition,187.91975881960633
1201,400,slow transition,327.6270071263017
1202,400,fast transition,176.45297442508172
1203,401,no transition,185.75989482969837
1204,401,slow transition,206.02126183889183
1205,401,fast transition,259.2442891833356
1206,402,no transition,199.2443056871983
1207,402,slow transition,194.33789116520765
1208,402,fast transition,229.09910988274493
1209,403,no transition,223.02554835874315
1210,403,slow transition,217.63277609062612
1211,403,fast transition,304.5314894894498
1212,404,no transition,186.58022053413785
1213,404,slow transition,208.45345561791763
1214,404,fast transition,307.15799214955905
1215,405,no transition,168.53023274761932
1216,405,slow transition,190.78493889937644
1217,405,fast transition,211.4756755947401
1218,406,no transition,165.70464854814037
1219,406,slow transition,200.1367388824213
1220,406,fast transition,330.69720869443637
1221,407,no transition,174.68507471674803
1222,407,slow transition,229.35627038053974
1223,407,fast transition,160.91842557681272
1224,408,no transition,172.48512234984332
1225,408,slow transition,205.25226761412154
1226,408,fast transition,228.56268041770355
1227,409,no transition,147.94776692955404
1228,409,slow transition,249.15480612783685
1229,409,fast transition,209.73162971216723
1230,410,no transition,177.38306688578703
1231,410,slow transition,193.13611842462612
1232,410,fast transition,188.1362337922278
1233,411,no transition,161.51945913465917
1234,411,slow transition,206.36636026700043
1235,411,fast transition,243.2861553525601
1236,412,no transition,207.11218201709198
1237,412,slow transition,208.84553559515987
1238,412,fast transition,223.21049176775813
1239,413,no transition,172.5496487496235
1240,413,slow transition,172.3250600173327
1241,413,fast transition,426.6604694999176
1242,414,no transition,198.58024221110756
1243,414,slow transition,224.51435836059716
1244,414,fast transition,194.43742939185162
1245,415,no transition,198.57606606824774
1246,415,slow transition,214.31383140153568
1247,415,fast transition,241.80643115867375
1248,416,no transition,207.3454215683027
1249,416,slow transition,221.28787891859042
1250,416,fast transition,245.98360521636184
1251,417,no transition,206.27279975631365
1252,417,slow transition,207.4155612279702
1253,417,fast transition,178.5994951610886
1254,418,no transition,184.82680714541613
1255,418,slow transition,188.19723837618145
1256,418,fast transition,165.91242445928413
1257,419,no transition,178.2462799757709
1258,419,slow transition,207.30842928511936
1259,419,fast transition,174.12439656658978
1260,420,no transition,172.93634076041647
1261,420,slow transition,250.40699563655457
1262,420,fast transition,205.30929079619253
1263,421,no transition,206.60509729878618
1264,421,slow transition,188.1266232273073
1265,421,fast transition,174.2879647266747
1266,422,no transition,186.60668920676636
1267,422,slow transition,187.6300653035157
1268,422,fast transition,326.25708998238474
1269,423,no transition,225.36355495315792
1270,423,slow transition,155.95178129006467
1271,423,fast transition,294.76206599787344
1272,424,no transition,195.11324591458344
1273,424,slow transition,215.40290914838428
1274,424,fast transition,182.02253037350087
1275,425,no transition,225.6534757059938
1276,425,slow transition,286.79261036783544
1277,425,fast transition,292.2146497920666
1278,426,no transition,184.19133833105286
1279,426,slow transition,237.74622389599512
1280,426,fast transition,286.2926471596219
1281,427,no transition,202.11045380660053
1282,427,slow transition,204.27664831471068
1283,427,fast transition,208.96927859664356
1284,428,no transition,176.0278817064638
1285,428,slow transition,223.06473464156994
1286,428,fast transition,256.33835646904976
1287,429,no transition,161.65424519371405
1288,429,slow transition,200.66990451857927
1289,429,fast transition,169.55609501355124
1290,430,no transition,193.0359943596536
1291,430,slow transition,284.69715035213505
1292,430,fast transition,197.04503015380956
1293,431,no transition,190.38631888295706
1294,431,slow transition,172.13791312169306
1295,431,fast transition,157.60693961253114
1296,432,no transition,219.17744095717023
1297,432,slow transition,262.63670061701896
1298,432,fast transition,194.6926094361805
1299,433,no transition,200.5222629813047
1300,433,slow transition,260.33359822107616
1301,433,fast transition,189.9538288822325
1302,434,no transition,181.09262655112488
1303,434,slow transition,334.27610027334276
1304,434,fast transition,181.50638534627998
1305,435,no transition,175.75068813099838
1306,435,slow transition,232.7593002926347
1307,435,fast transition,288.66663111609813
1308,436,no transition,175.95674923324876
1309,436,slow transition,241.3668950222638
1310,436,fast transition,367.90249846289356
1311,437,no transition,171.3529980219854
1312,437,slow transition,222.65567803423843
1313,437,fast transition,215.84148669494883
1314,438,no transition,170.0713345134352
1315,438,slow transition,229.413668607823
1316,438,fast transition,298.44232941346485
1317,439,no transition,173.6820031759815
1318,439,slow transition,199.33252888467524
1319,439,fast transition,170.32789975711225
1320,440,no transition,177.86281797275157
1321,440,slow transition,199.40365792556798
1322,440,fast transition,169.11365878893886
1323,441,no transition,198.1329622103202
1324,441,slow transition,176.1259469948725
1325,441,fast transition,185.87851080360377
1326,442,no transition,201.1014822306786
1327,442,slow transition,192.18050900021044
1328,442,fast transition,175.5099329520958
1329,443,no transition,193.15646742720645
1330,443,slow transition,209.76121188741774
1331,443,fast transition,214.73231730944636
1332,444,no transition,198.4114997935681
1333,444,slow transition,266.84399327997863
1334,444,fast transition,203.44148153130075
1335,445,no transition,243.15517057129463
1336,445,slow transition,210.74655065851692
1337,445,fast transition,231.81237596102767
1338,446,no transition,228.55648241962461
1339,446,slow transition,188.96014004859538
1340,446,fast transition,248.59923232632804
1341,447,no transition,183.687976128456
1342,447,slow transition,202.347925684992
1343,447,fast transition,238.35102393644712
1344,448,no transition,178.39178114968212
1345,448,slow transition,248.8607944630858
1346,448,fast transition,196.9586817201028
1347,449,no transition,181.75351052235266
1348,449,slow transition,201.9696440279972
1349,449,fast transition,238.22644022410805
1350,450,no transition,248.52430612809968
1351,450,slow transition,227.14540162434525
1352,450,fast transition,243.88777358184106
1353,451,no transition,181.46123678771642
1354,451,slow transition,177.47389337242868
1355,451,fast transition,160.90969181945505
1356,452,no transition,217.5547384576702
1357,452,slow transition,167.14956511108676
1358,452,fast transition,224.42038695817106
1359,453,no transition,171.19195164093142
1360,453,slow transition,235.73186515017971
1361,453,fast transition,260.8693511714346
1362,454,no transition,203.67446489809885
1363,454,slow transition,185.49776026799162
1364,454,fast transition,220.01319852398063
1365,455,no transition,217.4334729299558
1366,455,slow transition,210.85470094189475
1367,455,fast transition,317.67671797075235
1368,456,no transition,169.60004935360502
1369,456,slow transition,283.34724277128043
1370,456,fast transition,160.81750512643282
1371,457,no transition,150.01194536758362
1372,457,slow transition,227.5099317860511
1373,457,fast transition,261.3315452445756
1374,458,no transition,200.36675826004392
1375,458,slow transition,228.63817755479948
1376,458,fast transition,248.93253430977407
1377,459,no transition,181.59105476962392
1378,459,slow transition,183.18248358096406
1379,459,fast transition,185.07333046304623
1380,460,no transition,209.38002490805187
1381,460,slow transition,235.5512122466381
1382,460,fast transition,223.43245320814844
1383,461,no transition,248.34763339726965
1384,461,slow transition,224.4048003152007
1385,461,fast transition,231.55894684391654
1386,462,no transition,185.40387432145272
1387,462,slow transition,214.60579484698948
1388,462,fast transition,246.04137420280603
1389,463,no transition,174.40379039703936
1390,463,slow transition,159.74432097904997
1391,463,fast transition,251.70041433271936
1392,464,no transition,200.84905747651595
1393,464,slow transition,186.44197966045567
1394,464,fast transition,230.18612357712092
1395,465,no transition,146.44094809447307
1396,465,slow transition,206.3169524845755
1397,465,fast transition,245.46468725919513
1398,466,no transition,180.99525520409017
1399,466,slow transition,173.00016301575278
1400,466,fast transition,415.90846607610104
1401,467,no transition,211.5157173325356
1402,467,slow transition,245.37203360749305
1403,467,fast transition,312.13374746040773
1404,468,no transition,156.0527293170871
1405,468,slow transition,149.29981101706667
1406,468,fast transition,284.0256665265308
1407,469,no transition,170.18343608646282
1408,469,slow transition,213.01136490919444
1409,469,fast transition,308.8288087957205
1410,470,no transition,191.17902142252132
1411,470,slow transition,220.6361553142907
1412,470,fast transition,180.49350183392266
1413,471,no transition,181.9788684776416
1414,471,slow transition,337.89592449544824
1415,471,fast transition,191.7807392669835
1416,472,no transition,189.47900087552767
1417,472,slow transition,212.1821245084766
1418,472,fast transition,204.11933505163037
1419,473,no transition,191.54183430316007
1420,473,slow transition,239.97455370448375
1421,473,fast transition,261.0468878241985
1422,474,no transition,214.0904877768752
1423,474,slow transition,193.9056484717975
1424,474,fast transition,237.4210321790468
1425,475,no transition,209.20360226734223
1426,475,slow transition,224.62119213109227
1427,475,fast transition,167.95509293026828
1428,476,no transition,280.36870641873764
1429,476,slow transition,191.81309479831506
1430,476,fast transition,210.35301980329174
1431,477,no transition,183.40313986344106
1432,477,slow transition,269.5733643656208
1433,477,fast transition,233.93234847214725
1434,478,no transition,216.85043144346156
1435,478,slow transition,234.78805586723644
1436,478,fast transition,305.2095686037192
1437,479,no transition,226.68666180431322
1438,479,slow transition,232.56054729639735
1439,479,fast transition,173.38814843109787
1440,480,no transition,197.07645548629057
1441,480,slow transition,182.25228271341751
1442,480,fast transition,350.79236704460686
1443,481,no transition,174.59182503084503
1444,481,slow transition,288.9109679093866
1445,481,fast transition,243.06803023097132
1446,482,no transition,195.20458786869312
1447,482,slow transition,436.77607711016196
1448,482,fast transition,163.35671173382156
1449,483,no transition,184.44635581622273
1450,483,slow transition,242.05941203686342
1451,483,fast transition,330.85097583406673
1452,484,no transition,198.61841355453006
1453,484,slow transition,252.36850791084206
1454,484,fast transition,187.31147841588256
1455,485,no transition,228.12171130413705
1456,485,slow transition,285.3740918290592
1457,485,fast transition,228.32002785006569
1458,486,no transition,170.4909021719761
1459,486,slow transition,154.33375042759818
1460,486,fast transition,233.16097503413283
1461,487,no transition,214.0747564648842
1462,487,slow transition,193.19099430441148
1463,487,fast transition,165.87545563351213
1464,488,no transition,174.72336567426194
1465,488,slow transition,216.3053189236465
1466,488,fast transition,291.00725929644875
1467,489,no transition,227.62724910996718
1468,489,slow transition,248.72947450029054
1469,489,fast transition,216.06986427287768
1470,490,no transition,208.95878582642177
1471,490,slow transition,302.3652458863889
1472,490,fast transition,199.88817323642223
1473,491,no transition,203.83611100279376
1474,491,slow transition,294.10814464470394
1475,491,fast transition,224.93638111811543
1476,492,no transition,177.0752344867279
1477,492,slow transition,166.66879112043856
1478,492,fast transition,195.2789804627765
1479,493,no transition,190.50710742034587
1480,493,slow transition,203.12383899622634
1481,493,fast transition,196.9522654178265
1482,494,no transition,198.20745694058343
1483,494,slow transition,224.0216203488547
1484,494,fast transition,203.29338658375147
1485,495,no transition,227.4757549051042
1486,495,slow transition,214.10804075258255
1487,495,fast transition,248.9133054451265
1488,496,no transition,208.95715578653574
1489,496,slow transition,268.48258360421687
1490,496,fast transition,177.2379215985978
1491,497,no transition,181.69553130185918
1492,497,slow transition,198.37558418439068
1493,497,fast transition,297.435110603149
1494,498,no transition,218.51185917947444
1495,498,slow transition,216.43156200188935
1496,498,fast transition,144.3679133174626
1497,499,no transition,181.13591821513282
1498,499,slow transition,226.90210529311577
1499,499,fast transition,183.64007103410208
1500,500,no transition,198.68235191539267
1501,500,slow transition,205.56938479002466
1502,500,fast transition,382.33804099404966
1503,501,no transition,194.12895368237935
1504,501,slow transition,247.5767210693905
1505,501,fast transition,192.13447629674155
1506,502,no transition,166.42760085953344
1507,502,slow transition,185.06491719636338
1508,502,fast transition,227.9126415948002
1509,503,no transition,176.39151338585813
1510,503,slow transition,184.92474933621932
1511,503,fast transition,244.32640117110344
1512,504,no transition,180.02158144637067
1513,504,slow transition,194.75644410572087
1514,504,fast transition,236.1978959385175
1515,505,no transition,204.39443471604966
1516,505,slow transition,210.19627682955337
1517,505,fast transition,175.47093828903857
1518,506,no transition,188.8397283941155
1519,506,slow transition,195.00129731121055
1520,506,fast transition,240.56192129361324
1521,507,no transition,187.9333341925316
1522,507,slow transition,176.17364479714539
1523,507,fast transition,220.29837606548824
1524,508,no transition,214.07942983974186
1525,508,slow transition,249.57617643541008
1526,508,fast transition,218.03850773606408
1527,509,no transition,184.32912758181897
1528,509,slow transition,170.26943206730658
1529,509,fast transition,255.33054763313123
1530,510,no transition,216.94610040329837
1531,510,slow transition,251.19013553447593
1532,510,fast transition,266.8691554373056
1533,511,no transition,175.38567280160095
1534,511,slow transition,173.72531519123464
1535,511,fast transition,220.985540807533
1536,512,no transition,209.98712040100935
1537,512,slow transition,210.11214731873847
1538,512,fast transition,167.95781285478338
1539,513,no transition,171.22552584168707
1540,513,slow transition,287.92084957712285
1541,513,fast transition,240.2946606909284
1542,514,no transition,190.51468085696462
1543,514,slow transition,175.32012865869945
1544,514,fast transition,317.35910858837553
1545,515,no transition,169.24547136866255
1546,515,slow transition,303.72616812553116
1547,515,fast transition,221.83020155166528
1548,516,no transition,159.9955430891915
1549,516,slow transition,222.82952088548484
1550,516,fast transition,174.70419040390217
1551,517,no transition,171.12466919798882
1552,517,slow transition,199.4868335464957
1553,517,fast transition,229.89001183536269
1554,518,no transition,169.8401903948233
1555,518,slow transition,171.05664121437212
1556,518,fast transition,200.78398408156426
1557,519,no transition,171.3783528208253
1558,519,slow transition,247.8886197150222
1559,519,fast transition,199.6140432007251
1560,520,no transition,191.11003435938824
1561,520,slow transition,225.49898076330877
1562,520,fast transition,188.44591887871158
1563,521,no transition,198.20636386522918
1564,521,slow transition,222.3315189327499
1565,521,fast transition,391.69704382905985
1566,522,no transition,266.8521720538967
1567,522,slow transition,204.99150483821
1568,522,fast transition,428.23173432989114
1569,523,no transition,148.28265726000586
1570,523,slow transition,177.91872055905407
1571,523,fast transition,246.31172873670548
1572,524,no transition,197.18445484745257
1573,524,slow transition,268.3557186250315
1574,524,fast transition,246.145494205515
1575,525,no transition,158.79045204201464
1576,525,slow transition,221.6087284250727
1577,525,fast transition,272.8257983496
1578,526,no transition,191.04396893101546
1579,526,slow transition,204.8804252686295
1580,526,fast transition,233.0622564039566
1581,527,no transition,208.94003174926837
1582,527,slow transition,211.08432221502835
1583,527,fast transition,230.4755401019067
1584,528,no transition,185.451846589607
1585,528,slow transition,201.4918353372565
1586,528,fast transition,190.40548843333067
1587,529,no transition,173.39691016919312
1588,529,slow transition,191.96763360979102
1589,529,fast transition,197.73475776521067
1590,530,no transition,184.73836843404388
1591,530,slow transition,211.7783162318958
1592,530,fast transition,327.66709609965636
1593,531,no transition,171.24189486685188
1594,531,slow transition,209.82155576868158
1595,531,fast transition,302.08317417658714
1596,532,no transition,207.36518317815407
1597,532,slow transition,178.49737932029325
1598,532,fast transition,209.32005919396926
1599,533,no transition,176.11343228172268
1600,533,slow transition,266.70009196115655
1601,533,fast transition,186.71579069555628
1602,534,no transition,167.65318064617753
1603,534,slow transition,222.50866531782674
1604,534,fast transition,273.2190083420512
1605,535,no transition,199.33395005349567
1606,535,slow transition,209.57209203204192
1607,535,fast transition,215.59986001338612
1608,536,no transition,189.26281907643363
1609,536,slow transition,194.2098912341533
1610,536,fast transition,201.62154212237544
1611,537,no transition,323.0565203685134
1612,537,slow transition,222.24888858949984
1613,537,fast transition,197.8295677027125
1614,538,no transition,176.8496675566221
1615,538,slow transition,215.95965040530277
1616,538,fast transition,177.91626974907913
1617,539,no transition,191.3847524554507
1618,539,slow transition,201.58806771726506
1619,539,fast transition,436.2645319670959
1620,540,no transition,198.96261467564892
1621,540,slow transition,206.27068807479947
1622,540,fast transition,194.5503939299079
1623,541,no transition,170.7815800907595
1624,541,slow transition,259.1053700367122
1625,541,fast transition,206.84332879688438
1626,542,no transition,167.0425257480796
1627,542,slow transition,172.78130607930916
1628,542,fast transition,198.79821135858052
1629,543,no transition,210.16048919460073
1630,543,slow transition,215.30837969870893
1631,543,fast transition,265.256478363251
1632,544,no transition,174.39456763156807
1633,544,slow transition,287.9889218130079
1634,544,fast transition,345.31986089151223
1635,545,no transition,207.78548134797168
1636,545,slow transition,214.47904493900876
1637,545,fast transition,293.66823970079656
1638,546,no transition,188.27102509131544
1639,546,slow transition,220.21509267163768
1640,546,fast transition,388.7164256788674
1641,547,no transition,240.18596997079064
1642,547,slow transition,201.31983804327172
1643,547,fast transition,190.73523611560248
1644,548,no transition,185.7231274367335
1645,548,slow transition,209.41024343466594
1646,548,fast transition,195.25489413024587
1647,549,no transition,195.91057395787524
1648,549,slow transition,207.94176158354952
1649,549,fast transition,207.49343459596875
1650,550,no transition,175.25103640986538
1651,550,slow transition,221.69147748909728
1652,550,fast transition,242.3160004038149
1653,551,no transition,212.4739083104883
1654,551,slow transition,212.32422712370203
1655,551,fast transition,170.95896088472955
1656,552,no transition,160.52464978931275
1657,552,slow transition,195.07278569303398
1658,552,fast transition,211.19135327203662
1659,553,no transition,191.94496357124748
1660,553,slow transition,161.92713551584006
1661,553,fast transition,172.8936892355315
1662,554,no transition,199.10218082263262
1663,554,slow transition,213.22957564939756
1664,554,fast transition,177.0383676860225
1665,555,no transition,211.90081870657625
1666,555,slow transition,303.0365197796796
1667,555,fast transition,242.38116603993836
1668,556,no transition,202.72138463473482
1669,556,slow transition,195.05112576826542
1670,556,fast transition,289.82540781090074
1671,557,no transition,198.2081352627273
1672,557,slow transition,200.7171543972707
1673,557,fast transition,257.6200717459642
1674,558,no transition,187.95162489729455
1675,558,slow transition,254.25758130417856
1676,558,fast transition,306.5838842761566
1677,559,no transition,190.4352763183
1678,559,slow transition,188.57186599327966
1679,559,fast transition,154.13927803328824
1680,560,no transition,189.27289036694177
1681,560,slow transition,286.1426291867144
1682,560,fast transition,197.0614730163618
1683,561,no transition,186.0343334626358
1684,561,slow transition,217.5103297771115
1685,561,fast transition,256.35935870883384
1686,562,no transition,186.44279057497218
1687,562,slow transition,201.78438415207924
1688,562,fast transition,193.91693116071562
1689,563,no transition,184.4130426768624
1690,563,slow transition,218.6638013637721
1691,563,fast transition,284.69548808033306
1692,564,no transition,179.4399233559466
1693,564,slow transition,230.80016558849837
1694,564,fast transition,166.50854319407625
1695,565,no transition,184.86638435211214
1696,565,slow transition,217.7340774965127
1697,565,fast transition,211.97819901087863
1698,566,no transition,168.48333998501568
1699,566,slow transition,198.10830389682357
1700,566,fast transition,225.98092338313742
1701,567,no transition,196.98716839942801
1702,567,slow transition,286.49458262715564
1703,567,fast transition,168.17199421261262
1704,568,no transition,162.6432140269052
1705,568,slow transition,206.1417887744251
1706,568,fast transition,178.33003928093763
1707,569,no transition,196.177699327856
1708,569,slow transition,216.38099538709943
1709,569,fast transition,196.83822340351693
1710,570,no transition,190.92622900615382
1711,570,slow transition,187.22764137420614
1712,570,fast transition,353.37478050016574
1713,571,no transition,162.3944459219687
1714,571,slow transition,306.040380706895
1715,571,fast transition,321.1144029091853
1716,572,no transition,165.00429503633038
1717,572,slow transition,268.01269387556573
1718,572,fast transition,383.9471121715359
1719,573,no transition,194.94468899675618
1720,573,slow transition,190.85647327828343
1721,573,fast transition,273.5224503383578
1722,574,no transition,197.99752214915912
1723,574,slow transition,235.87908884095273
1724,574,fast transition,193.08620988418843
1725,575,no transition,237.1590253558219
1726,575,slow transition,206.08694832765744
1727,575,fast transition,196.860187516624
1728,576,no transition,192.06033863109644
1729,576,slow transition,246.97452325300856
1730,576,fast transition,191.63421996396747
1731,577,no transition,195.93780211948055
1732,577,slow transition,214.6510059737128
1733,577,fast transition,296.5810320634275
1734,578,no transition,174.3603374788622
1735,578,slow transition,175.78059175398397
1736,578,fast transition,148.57270772198575
1737,579,no transition,196.93413951543297
1738,579,slow transition,198.55286893034975
1739,579,fast transition,307.76411960049455
1740,580,no transition,183.51730466724024
1741,580,slow transition,184.91407963799296
1742,580,fast transition,262.8347950956472
1743,581,no transition,181.3685933377752
1744,581,slow transition,208.14558960606257
1745,581,fast transition,218.1971474826257
1746,582,no transition,174.27704648818894
1747,582,slow transition,200.06950737443876
1748,582,fast transition,302.4731366908315
1749,583,no transition,208.9844898007073
1750,583,slow transition,352.6238888479272
1751,583,fast transition,241.3193801747719
