Tech,n_breaks,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Solar_Water_Heaters,4,-29.472985708468826,-26.447134778528365,-0.3747625555073099,1.7006455194827932,3.4257811185227123,3.6595868164586856,3.6649980804016553,3.6816181552773437,,,3.9751768222663704,-11.057701116645413,-0.9227467855486671,8.261003576099968,16.61032778008319,24.203325493225236,,,10
Solar_Water_Heaters,5,-25.472985708468826,-21.841964592540275,-0.37476255550730997,1.7006455194827932,3.4413674506606386,3.5158208467846706,3.6693645824116903,3.6948193793888238,3.7179953215247994,,3.9751768222663704,-11.057701116645436,-2.8890085714532887,4.678848203043051,11.690063443789366,18.185578691991633,24.203325493225204,,10
Wind_Turbine_(Denmark),0,-70.5528056019283,-68.66392764359541,4.218835722090075,0.9752174480080621,,,,,,,3.887023133454698,7.837175873746904,,,,,,,19
Wind_Turbine_(Denmark),1,-87.38461318785127,-83.6068572711855,4.089242007558937,0.9752174480080621,2.3181253658474525,,,,,,3.887023133454698,2.4432964786940126,11.939097358254491,,,,,,19
Wind_Turbine_(Denmark),2,-92.99311461375075,-87.32648073875211,4.089242007558942,0.9752174480080621,2.492333937019622,3.408469876179818,,,,,3.887023133454698,2.4432964786940237,15.156478183785648,4.886106104610577,,,,,19
Wind_Turbine_(Denmark),3,-94.98834741017754,-87.43283557684602,4.0892420075589415,0.9752174480080621,2.357271459911875,3.1058130548446705,3.289356297535439,,,,3.887023133454698,2.4432964786941347,11.744384873672352,26.409360579981445,4.477819627753266,,,,19
Wind_Turbine_(Denmark),4,-92.34175230070889,-82.89736250904448,2.756936423830624,0.9752174480080621,0.9912970755261601,2.3998386969958885,3.105813054844671,3.289356297535433,,,3.887023133454698,-149.68745469733187,3.29689161243929,11.74438487367232,26.409360579982145,4.477819627753544,,,19
Wind_Turbine_(Denmark),5,-89.51552896205857,-78.18226121206129,2.7569364238570007,0.9752174480080621,0.991297075526475,2.3998386969959067,3.102817689571456,3.34211966665915,3.54598657215904,,3.887023133454698,-149.68745469264974,3.296891612439068,11.74438487367253,25.409728278019507,-4.563281008548592,7.647691198628381,,19
Wind_Turbine_(Denmark),6,-69.40044594178724,-56.17830023345708,4.075720025988124,0.9752174480080621,2.0116259730771557,2.5586972300076694,2.711690221922581,2.7323490443704452,2.799849224343971,2.811657595693044,3.887023133454698,1.6601061862190236,6.906307450330607,12.127420243504961,17.222125616095795,22.04255462166772,16.812901138067115,11.235786768181777,19
Sorbitol,0,-48.76751137406327,-48.6086282907036,1.5594574840169098,2.0595614368540254,,,,,,,2.937367155041063,7.29798289305319,,,,,,,8
Styrene,0,-49.27994039210955,-47.86383998990513,2.1311359157822216,3.1696856924223016,,,,,,,4.6143037490966945,18.795240253717516,,,,,,,15
Styrene,1,-71.29286796123168,-68.46066715682284,1.3689918949421023,3.1696856924223016,3.8472037387901414,,,,,,4.6143037490966945,5.771766298805769,26.075022545197356,,,,,,15
Styrene,2,-76.47187234742549,-72.22357114081223,1.3056874151873448,3.1696856924223016,3.6903300613635324,4.31525244325258,,,,,4.6143037490966945,4.525532737618521,19.743823561682795,33.672609100420644,,,,,15
Styrene,3,-72.0796215494837,-66.41521994066602,1.3056874151873394,3.1696856924223016,3.6567764330439245,3.807135148369567,4.3439627575079545,,,,4.6143037490966945,4.525532737618365,13.277280189440155,21.41528071132559,33.672609100420594,,,,15
Styrene,4,-82.77926655552429,-75.69876454450218,1.281543819120071,3.1696856924223016,3.664930403792653,3.9599493576275453,4.129958842544746,4.245223969389763,,,4.6143037490966945,4.032443515886053,14.942147193852273,36.459943065211256,-11.770222578578537,33.67260910042044,,,15
Styrene,5,-62.47170453130096,-53.97510211807444,1.281543819120063,3.1696856924223016,3.6541493833485896,3.666191237699685,3.8770827462616824,3.8872457004140206,4.498325552788176,,4.6143037490966945,4.032443515886019,9.433955694940899,14.531445127793429,19.34202573009025,23.881843853223984,43.19446850235909,,15
Styrene,6,-52.36009332294155,-42.44739050751061,1.3056874151873459,3.1696856924223016,3.630501042195758,3.6530035599863133,3.6954072252283257,3.753996973464386,3.8810256646903145,4.063229745682671,4.6143037490966945,4.525532737618487,7.227462336965129,9.859181664221383,12.427695237785109,14.942147193852485,21.16191823904764,26.922099503125985,15
Aluminum,0,-81.87959485318427,-80.21316816507183,1.6891978033466728,3.4268556637770167,,,,,,,4.647002484694116,4.582755156344065,,,,,,,17
Aluminum,1,-78.14469734393464,-74.81184396770978,0.22922882626075905,3.4268556637770167,3.455528301438347,,,,,,4.647002484694116,-27.98884179463117,4.888753613686159,,,,,,17
Aluminum,2,-90.3968288945438,-85.3975488302065,1.7914988095492892,3.4268556637770167,4.387060695134655,4.588497579249871,,,,,4.647002484694116,6.327459053868134,-16.03200796655333,60.250938732136916,,,,,17
Aluminum,3,-106.84925657999605,-100.18354982754633,1.499140259552039,3.4268556637770167,3.9010431301080852,4.209139568058456,4.594757175755966,,,,4.647002484694116,0.9391507465729476,15.040103327940923,-7.278126649638006,60.25093873213684,,,,17
Aluminum,4,-108.16275219045409,-99.83061874989193,0.23216403967015867,3.4268556637770167,3.4881918954370272,4.0411231354669015,4.174028627252095,4.594757175755966,,,4.647002484694116,-27.912876972451283,5.738938249909486,24.489725238134184,-7.278126649637562,60.25093873213707,,,17
Aluminum,5,-100.1990939377846,-90.20053380911,0.22369493814791247,3.4268556637770167,3.4685691427862175,3.922993911981706,4.2091395680584585,4.586972902235131,4.60254170976238,,4.647002484694116,-28.132184373843838,3.491023711124941,15.04010332794039,-7.278126649637984,34.69966313291981,60.250938732136646,,17
Aluminum,6,-96.19909393778596,-84.53410712099893,0.15224776316497338,3.4268556637770167,3.4458622103447674,3.450842350600478,3.5029316748370314,3.922993911981706,4.209139568058451,4.594757175755966,4.647002484694116,-29.99733897201955,-17.709688731365205,-6.583495714609455,3.491023711124941,15.040103327940614,-7.278126649637651,60.2509387321369,17
CCGT_Power,0,-35.080582409863204,-33.95068369494013,2.8340986855973416,3.172013698328195,,,,,,,4.927996109798266,1.8049786019992409,,,,,,,13
CCGT_Power,1,-44.10899806830528,-41.84920063845914,2.47960873496555,3.172013698328195,4.420248097036909,,,,,,4.927996109798266,-4.8894274580628005,19.074813218247,,,,,,13
CCGT_Power,2,-40.10899806830528,-36.719301923536065,2.4796087349655482,3.172013698328195,4.417498371303664,4.422997822772407,,,,,4.927996109798266,-4.889427458062845,7.868591090925159,19.074813218247222,,,,,13
CCGT_Power,3,-32.3068295765954,-27.787234716903104,2.413564543874561,3.172013698328195,4.1974932763068225,4.21478771022152,4.812194957421196,,,,4.927996109798266,-6.293610677180572,2.73311183897359,10.997728857403866,24.05984854125416,,,,13
BisphenolA,0,-52.24357857383035,-50.96546391459983,2.050379552399616,1.9342673761457987,,,,,,,3.18245866579148,17.55012315306077,,,,,,,14
BisphenolA,1,-67.00828222457164,-64.45205290611061,1.856364033733194,1.9342673761457987,2.8586532420472746,,,,,,3.18245866579148,12.668399073379232,33.08598206028655,,,,,,14
BisphenolA,2,-80.91084614595209,-77.07650216826055,1.479596153263223,1.9342673761457987,2.265667729325807,2.9654935779819462,,,,,3.18245866579148,1.166614962895407,17.48811472466738,36.453669292440125,,,,,14
BisphenolA,3,-81.71851827620023,-76.60605963927816,1.5698431339980348,1.9342673761457987,2.4285466936423297,2.5847671978330027,2.8654748010266173,,,,3.18245866579148,4.161800745231902,33.09049758122503,8.637494302332271,33.08598206028671,,,,14
BisphenolA,4,-75.42727704854943,-69.03670375239685,1.4795961532632265,1.9342673761457987,2.3047490741333965,2.653532645047942,2.8597566923666995,2.871192909686535,,,3.18245866579148,1.1666149628955513,21.09155736628161,8.637494302332327,21.811558748937376,33.08598206028677,,,14
BisphenolA,5,-72.29360379747465,-64.62491584209155,1.479596153263218,1.9342673761457987,2.265280156031148,2.3356226752521936,2.7125543919310235,2.8486248416295146,2.8583578389780047,,3.18245866579148,1.166614962895307,11.33875125318875,20.463944207864305,1.8608116057976631,18.963666094778443,33.08598206028665,,14
BisphenolA,6,-68.29360379747465,-59.34680118286103,1.4795961532632214,1.9342673761457987,2.300451403343165,2.703748365494513,2.709263528060596,2.724654191838488,2.835694348536359,2.871288895501812,3.18245866579148,1.166614962895396,20.463944207864373,14.691263743826521,8.500043644314381,1.8608116057976187,18.96391172413644,33.08598206028675,14
EthyleneGlycol,0,-41.25614053688415,-40.12624182196108,1.976161494352382,3.1506466766775714,,,,,,,4.404704476307177,17.454632685981164,,,,,,,13
EthyleneGlycol,1,-64.86616525028663,-62.60636782044048,1.3357623718833578,3.1506466766775714,3.9078258048524654,,,,,,4.404704476307177,6.4053850350504815,30.52890157842717,,,,,,13
EthyleneGlycol,2,-65.32390512597775,-61.93420898120853,0.21625930278353134,3.1506466766775714,3.277686544873042,3.9400608808691495,,,,,4.404704476307177,-19.348898866651275,10.782707026827776,30.248379400803017,,,,,13
EthyleneGlycol,3,-61.32390512597769,-56.8043102662854,0.15666782677745184,3.1506466766775714,3.236828844698621,3.3076037957284044,3.9400608808691486,,,,4.404704476307177,-20.92389058697752,-3.864634253293464,10.78270702682772,30.248379400802982,,,,13
EthyleneGlycol,4,-57.32390512597769,-51.674411551362326,0.13646887642930572,3.1506466766775714,3.2400467893800373,3.245918940891069,3.3256132799821816,3.94006088086915,,,4.404704476307177,-21.462447974928068,-9.57641694557414,1.1438171732965352,10.782707026827755,30.248379400803028,,,13
EthyleneGlycol,5,-53.3239051259778,-46.54451283643936,0.12572820785114755,3.1506466766775714,3.2027512315343674,3.2118773134808087,3.3057101833957825,3.357943548146554,3.9400608808691504,,4.404704476307177,-21.749798712352696,-12.642259148426028,-4.216408992244491,3.575400242868454,10.782707026827708,30.248379400802982,,13
EthyleneGlycol,6,-59.39188005109958,-51.48258904663806,0.15866045471206852,3.1506466766775714,3.3261872205377645,3.341591711795707,3.3961020639844217,3.618835716148516,3.655248062285251,3.883861276114707,4.404704476307177,-20.870891438188632,-3.315067203555344,11.690871273720415,24.51728070766579,11.430742312165565,-3.9246264697129662,30.52890157842719,13
Methanol,0,-30.760292050993726,-29.215114606514163,1.4905349203809903,2.6168254585171735,,,,,,,3.8423741405058927,19.033603922018216,,,,,,,16
Methanol,1,-64.27182296378717,-61.18146807482805,1.1048689097253106,2.6168254585171735,3.7301878289809878,,,,,,3.8423741405058927,11.707687189246386,88.7184473441633,,,,,,16
Methanol,2,-68.4192794402534,-63.783747106814715,0.9876077797570204,2.6168254585171735,3.528887820221039,3.7402443779975516,,,,,3.8423741405058927,9.29533525417452,28.65872967254255,87.23323601432077,,,,,16
Methanol,3,-62.20115728923206,-56.020447511313805,0.8860749176571229,2.6168254585171735,3.315237514870449,3.7313448880851308,3.753113891986384,,,,3.8423741405058927,7.050376688666116,20.26720740703547,70.0028486134516,88.71844734416328,,,,16
Methanol,4,-59.04247159448143,-51.31658437208361,0.9103530750876541,2.6168254585171735,3.213693512990482,3.289057209695939,3.4235818638294697,3.7422313660537005,,,3.8423741405058927,7.61887244850612,10.882912005505684,14.065641095414637,20.267207407035492,88.7184473441633,,,16
CCGT_Electricity,0,-66.4230228510697,-65.29312413614663,0.76307684792849,2.030741013606202,,,,,,,3.3623570907340343,4.247707575302928,,,,,,,13
CCGT_Electricity,1,-76.46361777204379,-74.20382034219764,0.6623982373246585,2.030741013606202,2.928238822702802,,,,,,3.3623570907340343,1.4685633150728683,10.940180842992643,,,,,,13
CCGT_Electricity,2,-76.60576868737255,-73.21607254260333,0.8840548844434064,2.030741013606202,2.2435216552093156,2.8920425219795716,,,,,3.3623570907340343,8.2610414664821,-0.10405082179929526,10.94018084299263,,,,,13
CCGT_Electricity,3,-76.35306720960725,-71.83347234991496,0.8840548844434082,2.030741013606202,2.243521655209311,2.941791620275874,3.1672090220967966,,,,3.3623570907340343,8.261041466482178,-0.10405082179929526,15.865271854237983,5.379017096699501,,,,13
CCGT_Electricity,4,-71.09045075101827,-65.4409571764029,0.8840548844434016,2.030741013606202,2.243521655209316,2.9256213725640547,2.9809457699098374,3.099092464820288,,,3.3623570907340343,8.261041466481956,-0.10405082179933967,9.118709308158824,17.477265988959246,8.290346058055231,,,13
Corn_(US),0,-102.0549724338382,-99.06195731090524,1.7554050173699947,2.9508888636773367,,,,,,,3.98075311739729,14.743309539097726,,,,,,,33
Corn_(US),1,-98.19804896675771,-92.21201872089179,0.2627902595843602,2.9508888636773367,2.991383726121845,,,,,,3.98075311739729,-20.592442386417243,15.049266171635301,,,,,,33
Corn_(US),2,-94.19804896675771,-85.21900359795883,0.18976644521650798,2.9508888636773367,2.978938056052652,3.00004922069827,,,,,3.98075311739729,-22.678792733491736,-2.086499237673123,15.049266171635288,,,,,33
Corn_(US),3,-95.91501224949184,-83.94295175776,0.41885887082677997,2.9508888636773367,3.0076824509660387,3.1180978537946777,3.429759807080419,,,,3.98075311739729,-16.25161971891089,42.62494020770588,-2.81696390840549,19.797037957784347,,,,33
PolyethyleneHD,0,-40.142117070031816,-38.726016667827395,2.197426380840793,1.9814168766876536,,,,,,,4.061938953062663,17.52196889870613,,,,,,,15
PolyethyleneHD,1,-66.67570672258348,-63.84350591817464,1.6082142531882275,1.9814168766876536,2.8238308263098304,,,,,,4.061938953062663,2.401113809962485,24.12183283071857,,,,,,15
PolyethyleneHD,2,-72.11573991610715,-67.86743870949388,1.608214253188226,1.9814168766876536,2.7687994898338535,3.8497431523599825,,,,,4.061938953062663,2.401113809962452,22.006808825534762,37.2804515233146,,,,,15
PolyethyleneHD,3,-87.83855954838123,-82.17415793956354,1.6082142531882295,1.9814168766876536,2.885737214250815,3.1227461607888585,3.8069037186741115,,,,4.061938953062663,2.401113809962585,35.72319582967146,18.63488265303185,37.2804515233146,,,,15
PolyethyleneHD,4,-84.04089482767918,-76.96039281665708,1.5741769751044334,1.9814168766876536,2.285649713872921,2.8917030379909274,3.1227461607888602,3.806903718674115,,,4.061938953062663,1.2953703693322605,3.1468435278201645,35.72319582967138,18.634882653031937,37.28045152331533,,,15
PolyethyleneHD,5,-79.93327391797877,-71.43667150475224,0.5329214719189066,1.9814168766876536,1.9923586873849377,2.890079338923766,3.1227461607888616,3.80301319273998,3.8107949142594304,,4.061938953062663,-42.07967875056171,2.9055423611964337,35.72319582967134,18.63488265303189,28.564230783101465,37.280451523314674,,15
PolyethyleneHD,6,-75.8614131788969,-65.94871036346595,1.5741769751044434,1.9814168766876536,2.2856497138729424,2.8917030379909274,3.1151353094552774,3.130355923496758,3.8009385040086836,3.812870507589886,4.061938953062663,1.2953703693325824,3.146843527819987,35.7231958296714,27.682633265632727,18.634882653031827,28.56465730840939,37.28045152331464,15
Hard_Disk_Drive,0,-19.089757755301314,-17.200879796968433,4.514382779789617,3.135616361610583,,,,,,,8.23791446740471,50.05940707299486,,,,,,,19
Hard_Disk_Drive,1,-20.120932145767107,-16.343176229101346,2.1749187487369728,3.135616361610583,3.591296798126346,,,,,,8.23791446740471,20.685548430771128,50.69697104544969,,,,,,19
Hard_Disk_Drive,2,-25.605266526332926,-19.938632651334284,2.1749187487369612,3.135616361610583,3.692254109885277,7.190213729786001,,,,,8.23791446740471,20.68554843077094,52.39481696526995,39.95437118572519,,,,,19
Hard_Disk_Drive,3,-27.15018122795049,-19.59466939461897,2.3119932329225406,3.135616361610583,3.9109714858119546,4.615715801529536,7.922850901927408,,,,8.23791446740471,22.961967734013143,62.34047557820512,50.017937759964326,10.590841929254335,,,,19
Hard_Disk_Drive,4,-23.194956472438292,-13.75056668077389,0.30921151612117903,3.135616361610583,3.2070269615349334,3.921854612988348,4.615715801529537,7.922850901927407,,,8.23791446740471,-19.802715154642648,26.706735898144196,62.340475578205215,50.01793775996441,10.590841929254768,,,19
Hard_Disk_Drive,5,-22.577255152268634,-11.243987402271351,2.174918748736954,3.135616361610583,3.8570624080123532,4.586053829542723,6.411274751207318,6.767401805408002,6.811211628204111,,8.23791446740471,20.68554843077096,60.82269051100057,50.50910572523699,45.46630230818529,90.88576763970053,43.802406727178976,,19
Hard_Disk_Drive,6,-15.194956472438292,-1.9728107641081323,0.1764884526012893,3.135616361610583,3.182333269857144,3.2066898989239228,3.2199870504695154,3.9218546129883483,4.615715801529536,7.922850901927405,8.23791446740471,-23.369706947168844,-3.711530431123533,12.81424090798522,26.706735898144096,62.34047557820526,50.017937759964425,10.59084192925458,19
Low_Density_Polyethylene,0,-43.437184448469,-41.892007003989434,0.5305691460677175,2.278424186073559,,,,,,,4.288938717291892,20.287577565470738,,,,,,,16
Low_Density_Polyethylene,1,-72.38867323907377,-69.29831835011464,0.13831509182422824,2.278424186073559,3.4991696608596734,,,,,,4.288938717291892,12.329457094788909,30.735941605922022,,,,,,16
Low_Density_Polyethylene,2,-71.85079243504667,-67.21526010160798,0.1136139592307858,2.278424186073559,3.5648145062903973,3.721421119021581,,,,,4.288938717291892,11.755127942079547,44.56807303993161,28.249599484407838,,,,,16
Low_Density_Polyethylene,3,-89.76048850225779,-83.57977872433953,0.1136139592307846,2.278424186073559,3.5355689808693644,3.9493973509443223,4.167778503515502,,,,4.288938717291892,11.755127942079536,37.056799651610596,8.53003115541111,55.58931088622283,,,,16
Low_Density_Polyethylene,4,-85.76048850225776,-78.03460127985994,0.11361395923078542,2.278424186073559,3.52771162007298,3.543426341665749,3.949397350944322,4.167778503515502,,,4.288938717291892,11.755127942079547,25.472054491890916,37.05679965161064,8.530031155410967,55.58931088622282,,,16
Low_Density_Polyethylene,5,-59.34335545451249,-50.07229078763512,-0.02531422351734184,2.278424186073559,2.4436947141656793,3.4900333227973523,3.5497234324920512,3.5685884647176978,3.8377185981996944,,4.288938717291892,8.094416485811562,12.114692015205787,21.14227066259935,29.23726110135485,36.499779475856386,27.407255813597697,,16
Low_Density_Polyethylene,6,-77.76048850225779,-66.94424639090084,0.11361395923078649,2.278424186073559,3.527709519184878,3.5434296874193496,3.9263317190163405,3.957939340761487,3.963926347635471,4.167778503515502,4.288938717291892,11.755127942079568,25.473051543495696,37.056799651610625,28.70371284721719,19.24418854970835,8.530031155411189,55.58931088622276,16
Urea,0,-31.057819030981932,-30.088005731405932,1.4604686855649731,2.9442185742543887,,,,,,,4.349539094645591,15.602760326446363,,,,,,,12
Urea,1,-46.544286781562874,-44.604660182410875,0.65139169096265,2.9442185742543887,3.678201017169282,,,,,,4.349539094645591,0.15321758700257426,27.203407619288424,,,,,,12
Urea,2,-43.0219984009814,-40.1125585022534,0.5849270881156521,2.9442185742543887,3.4247546315600275,3.772570511173193,,,,,4.349539094645591,-1.3633180816126522,7.9300783600820495,28.461649708792937,,,,,12
Urea,3,-39.02199840098142,-35.14274520267742,0.5849270881156512,2.9442185742543887,3.4247546315600292,3.7506795671297084,3.7944614521262348,,,,4.349539094645591,-1.3633180816126522,7.930078360081982,18.84255780972557,28.46164970879287,,,,12
Urea,4,-34.815701769715616,-29.966635271835614,0.13946298169316462,2.9442185742543887,3.080371487440303,3.7188198201607374,3.7562133163566287,3.7875394692810946,,,4.349539094645591,-12.571136092514124,4.665888762963211,13.367963892168067,21.27571565739188,28.4616497087929,,,12
Urea,5,-30.815701769715616,-24.99682197225961,0.10475043393560186,2.9442185742543887,3.0005181322946295,3.1474624832809788,3.729390897975652,3.7522856209484465,3.780896088951117,,4.349539094645591,-13.494865443534575,-4.018909427163009,4.665888762963199,13.367964213873817,21.275715972704045,28.46164970879286,,12
Sodium,0,-89.36300085573858,-87.81782341125901,1.6483929189925175,2.9388145995043424,,,,,,,3.7029291328911547,8.746779478501153,,,,,,,16
Sodium,1,-106.00077207531194,-102.91041718635282,1.362140572065027,2.9388145995043424,3.373959940754411,,,,,,3.7029291328911547,2.8456541789917744,15.017422328962816,,,,,,16
Sodium,2,-102.00077207531206,-97.36523974187337,1.3621405720650224,2.9388145995043424,3.3650113698952473,3.382907353327458,,,,,3.7029291328911547,2.845654178991708,9.134724620839929,15.017422328962803,,,,,16
Sodium,3,-101.72527999622491,-95.54457021830666,1.3040282762373927,2.9388145995043424,3.123037807813078,3.2341254543023124,3.3291562532850407,,,,3.7029291328911547,1.4940125297153273,12.429752277332817,-13.670860288175612,15.094306507337606,,,,16
Sodium,4,-104.9956919627748,-97.26980474037698,1.3040282762373963,2.9388145995043424,3.1230378078130756,3.2341254543023115,3.349272960861558,3.500073661075771,,,3.7029291328911547,1.4940125297155715,12.429752277332607,-13.670860288175612,21.42719594116138,11.066265854221779,,,16
Sodium,6,-90.68519722567606,-79.86895511431914,0.2633119052779812,2.9388145995043424,2.9654932913153553,3.250661472380386,3.3175042946899604,3.323000553056551,3.3711438627340353,3.635376529114861,3.7029291328911547,-25.911605681537853,7.277095576922099,-13.670860288175145,-2.5721865731043847,7.442827196721213,16.479988156965184,7.292778617826167,16
Ethanolamine,0,-48.908015447998054,-47.12727193220572,2.4195798135772497,2.3268072136221662,,,,,,,3.484304141660227,23.707108815115074,,,,,,,18
Ethanolamine,1,-101.33968297092696,-97.7781959393423,1.852926946256811,2.3268072136221662,3.1200553749698905,,,,,,3.484304141660227,11.786086314603727,46.02443606207892,,,,,,18
Ethanolamine,2,-99.75100431938912,-94.40877377201214,1.820401950213283,2.3268072136221662,3.0242808171558324,3.169671505334993,,,,,3.484304141660227,11.013495116330574,26.116065909027853,46.60343942382975,,,,,18
Ethanolamine,3,-133.51331865074272,-126.3903445875734,1.8252396512505382,2.3268072136221662,3.0484343095367494,3.240651352734408,3.415326066121084,,,,3.484304141660227,11.129810410285824,31.1549000857829,56.14898968529608,4.056184909059402,,,,18
Ethanolamine,4,-131.49756785742912,-122.59385027846747,1.8204019502132904,2.3268072136221662,3.0242808171558355,3.156175521447314,3.2482457073549273,3.416760460163092,,,3.484304141660227,11.013495116330663,26.116065909027807,38.37359988403431,55.05729646274402,4.0561849090595565,,,18
Ethanolamine,5,-129.74338651882368,-119.05892542406971,0.43977360427919676,2.3268072136221662,2.337096565208443,3.022424931727285,3.1589504400764796,3.25580869399039,3.415326066121085,,3.484304141660227,-34.14477395665196,11.460860726867782,25.79229483586807,37.79911085266355,56.14898968529622,4.0561849090599456,,18
Ethanolamine,6,-124.800103269712,-112.3348986591657,0.4392996614045505,2.3268072136221662,2.336350655646035,3.019463849892722,3.0383293546215233,3.156175521447311,3.2482457073549273,3.4167604601630925,3.484304141660227,-34.16371463262002,11.372676111185932,19.07945034255627,26.11606590902794,38.37359988403464,55.057296462744354,4.05618490905958,18
SodiumChlorate,0,-55.11857523124728,-53.702474829042856,1.4610439493338527,2.211310863541545,,,,,,,3.3175350269931916,13.84768563936315,,,,,,,15
SodiumChlorate,1,-77.61974206933758,-74.78754126492873,1.006828350613682,2.211310863541545,2.8135577714454993,,,,,,3.3175350269931916,2.3674843475631424,24.219790285645914,,,,,,15
SodiumChlorate,2,-119.36720409824767,-115.1189028916344,1.0061313107618044,2.211310863541545,2.896834215183433,3.077329444968435,,,,,3.3175350269931916,2.3479510747195453,40.41153748378916,11.64793593835407,,,,,15
SodiumChlorate,3,-115.71896880453988,-110.0545671957222,1.0362278141918035,2.211310863541545,2.393751496105691,2.8959377728224167,3.077329444968434,,,,3.3175350269931916,3.2288960944857448,2.0998727035330123,40.411537483789154,11.64793593835396,,,,15
SodiumChlorate,4,-111.71896880453934,-104.63846679351724,1.0362278141917851,2.211310863541545,2.3755413731860724,2.411961623082037,2.895937772822418,3.0773294449684343,,,3.3175350269931916,3.2288960944852896,2.666021332681401,2.099872703533112,40.41153748378924,11.647935938354149,,,15
SodiumChlorate,5,-119.54212416885903,-111.0455217556325,1.0362278141917856,2.211310863541545,2.3937514961057382,2.8833660767223974,2.908507456168628,3.0978550652683094,3.1640963998154157,,3.3175350269931916,3.2288960944852674,2.0998727035330345,23.619701851025688,40.411537483789154,-4.170018594228231,14.12806577626643,,15
SodiumChlorate,6,-103.64560601319607,-93.73290319776513,1.0061313107618035,2.211310863541545,2.8783382345943473,2.9213727085244483,3.053262790657355,3.059994942260812,3.069899125353206,3.1028861612133025,3.3175350269931916,2.3479510747195453,24.554253281395123,41.710790909545516,35.323680630729626,28.236695051771388,20.373144494115103,11.647935938353882,15
Primary_Magnesium,0,-107.61170798259485,-104.28458469033556,0.4097191495277104,3.2209339401035244,,,,,,,6.221388977510448,10.143114428197098,,,,,,,39
Primary_Magnesium,1,-133.0892564146077,-126.4350098300891,0.5511784040482195,3.2209339401035244,5.7243972143675546,,,,,,6.221388977510448,12.260575792812944,-8.209114278676122,,,,,,39
Primary_Magnesium,2,-145.25129665231273,-135.26992677553486,0.5925915267962963,3.2209339401035244,5.7817337828259365,5.979051307837027,,,,,6.221388977510448,12.91184147865102,-51.4492832937465,21.274046977380657,,,,,39
Primary_Magnesium,3,-149.93479492716048,-136.6263017581233,0.5163984602446754,3.2209339401035244,5.666540069176319,5.675061870017871,5.988359427000832,,,,6.221388977510448,11.706750738625738,99.88278496770987,-35.692196452579,20.978363781898857,,,,39
Primary_Magnesium,4,-145.93469145325972,-129.29907499196327,0.5163984602446774,3.2209339401035244,5.66654006917632,5.6750618700178705,5.981911333172096,5.994809219455472,,,6.221388977510448,11.706750738625772,99.88278496770997,-35.69219645257364,-3.5463949675093476,20.978363781897592,,,39
NeopreneRubber,0,-61.640823830196524,-60.51092511527345,2.067908866149097,2.871834368237582,,,,,,,3.6606898283329117,9.053693779036454,,,,,,,13
NeopreneRubber,1,-97.0941680479294,-94.83437061808326,1.6297650085940847,2.871834368237582,3.3304812004493045,,,,,,3.6606898283329117,-0.30544424735117204,19.45863429789919,,,,,,13
NeopreneRubber,2,-105.4576932505237,-102.06799710575449,1.6297650085940825,2.871834368237582,3.3103442011714437,3.5583744606439036,,,,,3.6606898283329117,-0.30544424735128306,16.3689454242803,26.752737809909057,,,,,13
NeopreneRubber,3,-101.45769325052376,-96.93809839083147,1.629765008594085,2.871834368237582,3.2957867079227556,3.3249016933686244,3.5583744606438987,,,,3.6606898283329117,-0.30544424735123865,8.410425608741745,16.36894542428037,26.752737809909057,,,,13
NeopreneRubber,4,-97.58598049871006,-91.9364869240947,1.6393216856879154,2.871834368237582,3.1714741410803025,3.195887058233711,3.3062801113216658,3.5583744606439045,,,3.6606898283329117,-0.08242352950122989,-0.6859199068450561,-1.2930553635205566,16.36894542428029,26.752737809909267,,,13
Electric_Range,0,-78.0052773719898,-75.91623249654296,2.6982622081051604,0.6901960800285137,,,,,,,1.4424797690644486,15.955004071206535,,,,,,,21
Electric_Range,1,-128.2868350026444,-124.10874525175072,2.5056412575485965,0.6901960800285137,1.213190958348828,,,,,,1.4424797690644486,3.288274364524535,40.09545310630076,,,,,,21
Electric_Range,2,-129.6309522740325,-123.36381764769196,2.505641257548597,0.6901960800285137,1.1876528061174467,1.3163954540647116,,,,,1.4424797690644486,3.2882743645244905,30.432003997552993,45.81811450378686,,,,,21
Electric_Range,3,-128.2035058652399,-119.84732636345251,2.5462604441963332,0.6901960800285137,0.9740513602214411,1.1713073243831529,1.315413428464012,,,,1.4424797690644486,6.535293495196715,-1.6942814888240454,30.030043298499887,45.81811450378635,,,,21
Electric_Range,4,-124.20350586523955,-113.75828148800532,2.546260444196342,0.6901960800285137,0.9740513602214458,1.171307324383142,1.3116463926759336,1.3191802583061722,,,1.4424797690644486,6.535293495197325,-1.6942814888236901,30.030043298499987,38.42784165378013,45.818114503786525,,,21
Ethylene,0,-48.322401112008606,-46.906300709804185,-0.9726986745919569,1.1034257431759258,,,,,,,2.0025502819824124,15.86636185932101,,,,,,,15
Ethylene,1,-68.57811510920827,-65.74591430479943,-1.1804930336799875,1.1034257431759258,1.7535431962848769,,,,,,2.0025502819824124,6.5256032892772815,42.909314768467944,,,,,,15
