Tech,n_breaks,First Diff.,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Photovoltaics_2,5,0,-113.86914298428775,-95.91105224668999,3.304651272137802,5.880298346279688,6.176455154335119,7.108182739215454,8.374502998660907,9.071622615699763,9.28013002072765,,9.506588193036043,24.620958247010016,7.152316979864337,38.18474178004868,26.580764261592392,-23.264905915158153,11.131016525665183,,33
Photovoltaics_2,6,0,-104.99489081771122,-84.04378495718049,1.9148078689444492,5.880298346279688,7.146585572118354,7.163604018690737,7.207209418368866,8.417259760964715,8.613859286155682,9.057820229819647,9.506588193036043,11.53864213570116,21.62000913479678,30.55246954252192,38.46696870331462,19.30213009018278,27.65298624066508,-6.889182043781372,33
Onshore_Gas_Pipeline,0,1,-31.071096981389843,-30.58619033160184,,1.5190270600153564,,,,,,,1.776613401326307,19.34588120239704,,,,,,,13
Onshore_Gas_Pipeline,0,0,-31.985081415488303,-30.85518270056523,3.4753236147341053,1.5190270600153564,,,,,,,1.776613401326307,16.831832325820205,,,,,,,13
Onshore_Gas_Pipeline,1,0,-33.124325509094156,-30.86452807924801,3.222868161985328,1.5190270600153564,1.7561081575126927,,,,,,1.776613401326307,7.194611151356655,99.20002295487996,,,,,,13
Onshore_Gas_Pipeline,2,0,-42.843193289480865,-39.45349714471165,4.8127747138867045,1.5190270600153564,1.6849710833594034,1.739357025677396,,,,,1.776613401326307,54.086927272389886,-953.1469311002434,97.83565321542632,,,,,13
Onshore_Gas_Pipeline,3,0,-63.63022021629507,-59.11062535660278,0.11396728226086217,1.5190270600153564,1.569549509719509,1.6516059538661487,1.7393570256773963,,,,1.776613401326307,-281.73046031072573,94.34279973878986,-953.1469311002336,97.83565321542625,,,,13
Onshore_Gas_Pipeline,4,0,-60.98221999290365,-55.33272641828829,0.11396728226101473,1.5190270600153564,1.5695495097195094,1.6516059538661492,1.7373614069058487,1.748625983833922,,,1.776613401326307,-281.7304603107013,94.34279973878972,-953.1469311002822,89.86740320193645,98.35115336986662,,,13
Onshore_Gas_Pipeline,5,0,-59.871885381140174,-53.09249309160173,-1.8656879552854586,1.5190270600153564,1.5474508053169007,1.645842830625907,1.659883245590038,1.6976018944858504,1.7387769391162864,,1.776613401326307,-838.6798003909935,81.16115112204241,22.242809824057186,-220.94213802503174,-1224.6858345644634,97.8356532154262,,13
Onshore_Gas_Pipeline,6,0,-57.785544002368766,-49.87625299790725,-1.8656879552854002,1.5190270600153564,1.547450805316901,1.6391184040277773,1.6666076704071566,1.6976018942357531,1.7366915094249205,1.748625983833924,1.776613401326307,-838.6798003909847,81.16115112204201,22.242813341369317,-220.94211892844737,-1224.6858345645308,89.86740320193647,98.3511533698666,13
